encryption_type,device_count,unknown_device_count,open_ports_count,traffic_level,traffic_peak,unusual_ports,risk_score
2,15,2,7,30,38,0,91
2,4,2,5,11,23,0,82
3,2,1,4,42,11,0,28
4,15,1,2,53,2,0,17
4,9,2,1,13,24,0,12
4,7,0,7,56,34,0,21
3,8,1,5,51,3,0,31
3,8,0,1,56,23,0,24
2,9,0,0,34,6,0,54
4,11,2,0,17,34,0,9
4,5,1,6,50,27,0,26
4,5,2,7,31,26,0,34
4,5,2,2,10,4,0,22
2,15,2,9,51,12,0,100
4,17,0,3,39,36,0,17
2,7,2,2,31,27,0,72
2,6,1,10,37,24,0,87
3,20,0,8,12,38,0,39
4,9,1,4,42,23,0,18
2,20,0,0,21,38,0,77
2,5,0,7,26,1,0,73
2,1,0,2,11,25,0,67
4,4,2,10,26,37,0,43
4,16,0,8,15,15,0,17
1,99,46,65,98,82,1,100
2,1,0,7,48,17,0,85
4,18,2,9,44,6,0,46
2,2,0,4,46,31,0,78
2,9,2,2,57,15,0,84
3,8,1,2,57,24,0,33
2,18,1,1,11,34,0,73
2,14,0,3,17,6,0,75
2,16,2,2,31,21,0,89
3,1,0,0,14,18,0,12
2,17,1,4,15,34,0,87
2,20,2,4,41,22,0,84
4,18,0,9,40,2,0,25
3,2,0,10,51,1,0,35
2,9,2,5,57,38,0,94
2,13,1,6,45,19,0,83
3,16,1,2,32,14,0,25
3,19,0,9,31,21,0,41
3,6,2,5,52,36,0,46
2,7,1,3,39,34,0,78
2,18,1,2,26,18,0,77
0,62,28,41,100,80,1,100
2,15,1,5,57,24,0,81
4,5,1,6,12,11,0,23
4,5,1,8,38,13,0,29
3,5,2,9,19,4,0,43
4,10,1,2,41,0,0,22
4,2,0,10,29,23,0,27
4,1,0,0,52,36,0,14
4,12,0,1,59,34,0,15
3,8,0,9,19,25,0,26
3,18,0,10,38,35,0,41
2,4,1,4,18,23,0,68
4,5,0,6,22,22,0,10
2,17,0,3,57,24,0,84
2,9,2,8,16,27,0,88
4,15,0,4,44,11,0,24
4,16,0,6,54,38,0,21
3,5,2,6,38,10,0,39
4,14,0,7,51,8,0,30
3,2,0,4,47,18,0,29
2,7,0,3,45,5,0,72
4,12,1,6,36,9,0,21
3,20,0,8,48,0,0,40
3,17,0,7,42,37,0,45
2,15,0,5,30,10,0,77
4,19,0,1,56,13,0,13
4,12,1,7,47,11,0,34
2,8,1,3,35,7,0,80
2,4,2,5,26,8,0,74
2,16,0,2,15,17,0,81
3,18,2,4,42,0,0,31
4,17,2,4,35,24,0,30
2,16,2,5,37,16,0,97
2,6,2,4,32,36,0,89
2,14,0,0,54,12,0,74
2,17,1,7,48,25,0,75
3,12,0,5,53,4,0,26
4,17,2,6,24,36,0,42
3,2,1,1,43,17,0,27
4,19,2,1,47,32,0,26
4,17,0,3,19,16,0,23
2,2,1,4,11,12,0,77
4,16,2,10,25,7,0,32
2,3,2,10,38,31,0,94
0,57,47,71,100,85,1,100
2,12,1,1,58,13,0,70
4,15,1,10,57,16,0,31
2,8,0,2,24,21,0,72
3,13,1,10,16,2,0,35
3,11,2,1,47,34,0,26
3,7,0,0,48,21,0,15
2,17,0,3,34,3,0,83
4,2,0,7,49,18,0,14
2,6,1,1,54,5,0,65
3,6,2,3,39,10,0,33
3,9,2,2,40,39,0,32
4,6,1,0,39,37,0,17
2,2,0,10,17,25,0,88
3,4,2,3,42,19,0,28
4,1,0,9,23,37,0,18
4,3,0,5,59,9,0,18
3,12,1,7,11,19,0,38
4,15,1,6,44,29,0,23
2,12,1,4,20,8,0,75
3,8,2,8,46,13,0,35
4,5,0,2,23,25,0,7
3,8,2,7,23,31,0,42
3,1,0,6,24,32,0,29
3,8,2,6,15,5,0,32
4,8,1,3,24,28,0,24
2,6,0,0,46,26,0,67
3,4,1,1,19,4,0,17
4,15,0,7,24,28,0,28
2,15,0,1,36,30,0,80
4,5,2,9,49,37,0,46
4,15,1,10,21,25,0,35
4,8,2,3,57,3,0,35
2,8,2,9,58,27,0,93
3,8,0,5,20,22,0,23
2,14,1,6,10,39,0,77
3,20,0,4,35,34,0,41
2,11,1,1,16,17,0,75
4,12,2,2,33,24,0,21
3,1,0,0,38,21,0,12
2,20,0,0,29,21,0,71
2,8,0,6,10,31,0,76
4,17,0,7,28,17,0,25
4,15,1,1,37,29,0,12
2,7,2,9,19,18,0,92
2,18,2,7,10,2,0,96
1,96,34,96,98,80,1,100
3,3,1,7,55,15,0,44
4,16,1,6,19,6,0,20
2,19,0,2,45,28,0,84
4,10,2,1,12,22,0,14
1,44,24,67,88,81,1,100
2,10,1,7,55,22,0,89
2,18,2,0,23,8,0,91
3,11,1,3,35,28,0,31
4,5,2,5,27,20,0,24
2,6,1,6,51,21,0,90
2,6,2,7,43,11,0,88
2,14,1,5,52,0,0,95
4,11,2,3,58,38,0,29
3,5,0,9,45,19,0,35
4,17,1,10,54,33,0,38
2,1,0,8,52,39,0,96
4,3,2,1,46,29,0,24
2,10,0,6,58,11,0,75
4,8,2,4,26,22,0,26
3,12,2,10,35,25,0,54
1,55,26,46,100,86,1,100
4,18,2,3,48,34,0,31
3,7,0,7,44,33,0,32
4,12,2,7,58,3,0,37
2,13,1,0,25,1,0,74
4,14,0,0,38,15,0,9
4,10,1,8,48,19,0,23
3,18,1,4,34,0,0,38
4,9,2,0,33,3,0,18
4,13,1,8,16,3,0,24
2,19,0,9,52,33,0,93
3,5,0,5,56,22,0,27
4,20,1,0,51,34,0,27
4,6,0,7,56,24,0,27
3,5,1,10,50,2,0,39
1,51,29,38,94,87,1,100
4,2,1,5,17,4,0,17
2,5,0,0,59,39,0,66
3,19,1,2,49,33,0,41
4,16,0,10,57,12,0,33
2,10,2,10,47,6,0,100
1,82,40,59,86,97,1,100
3,13,0,6,11,31,0,27
4,2,1,7,54,34,0,24
4,7,1,8,41,33,0,34
2,4,1,3,36,16,0,68
2,10,1,0,31,25,0,80
4,11,0,5,56,14,0,14
4,2,1,1,38,3,0,3
4,11,1,3,31,10,0,5
2,12,0,4,56,15,0,75
3,6,2,1,44,24,0,36
3,15,2,7,55,24,0,48
3,18,2,2,38,23,0,40
4,20,1,8,39,13,0,44
2,6,0,5,11,23,0,80
2,17,0,1,39,17,0,86
2,1,0,5,50,7,0,73
4,9,0,8,55,31,0,24
2,10,1,0,11,32,0,67
2,1,0,3,35,21,0,74
3,12,0,7,20,2,0,23
2,6,0,6,40,31,0,80
3,20,1,10,16,10,0,46
3,3,2,8,51,13,0,39
3,19,2,3,54,7,0,38
2,19,1,5,27,18,0,88
4,15,0,6,21,29,0,22
3,20,0,3,37,19,0,47
2,4,1,4,43,35,0,82
3,4,1,6,51,11,0,29
2,3,1,7,45,29,0,74
3,14,1,6,46,4,0,35
2,15,1,7,48,24,0,87
4,6,0,10,34,27,0,30
2,15,2,10,19,2,0,90
3,10,1,8,10,4,0,35
3,20,0,10,46,36,0,41
2,17,2,5,53,19,0,93
3,1,0,6,44,5,0,26
4,5,0,0,23,11,0,4
4,15,2,1,32,37,0,26
3,13,1,9,17,20,0,41
2,15,1,1,10,25,0,72
3,18,1,0,35,7,0,29
2,14,0,0,28,30,0,72
2,16,0,8,35,27,0,89
2,9,0,8,22,30,0,75
3,6,1,3,47,18,0,30
4,13,2,0,33,6,0,20
0,40,31,44,100,98,1,100
2,3,1,9,20,34,0,77
3,10,1,8,12,20,0,34
2,12,0,1,57,36,0,78
4,11,2,5,55,20,0,32
4,19,2,3,30,12,0,30
3,14,0,3,57,26,0,28
3,4,1,1,11,12,0,23
2,11,2,9,48,12,0,92
2,10,1,6,10,12,0,74
3,9,1,8,24,9,0,31
2,5,1,7,28,35,0,79
3,18,2,3,19,32,0,33
3,1,0,6,30,16,0,25
2,15,2,6,41,10,0,89
3,2,1,2,16,20,0,15
3,7,0,0,20,38,0,21
3,10,2,3,49,36,0,31
4,9,0,10,15,38,0,25
2,12,2,4,17,37,0,81
4,12,0,9,12,21,0,26
3,20,1,9,45,4,0,57
4,15,0,6,25,29,0,30
4,16,1,6,37,39,0,29
1,79,43,94,100,99,1,100
2,16,1,3,43,13,0,83
4,18,0,1,50,20,0,10
4,20,1,6,35,3,0,27
3,3,1,10,24,21,0,29
2,10,1,1,54,34,0,81
3,14,1,2,25,6,0,23
3,2,0,1,23,19,0,15
3,2,0,5,42,35,0,22
3,20,2,2,50,5,0,41
2,2,1,4,43,3,0,80
2,14,1,5,41,28,0,86
1,99,42,60,98,84,1,100
4,18,0,7,24,8,0,32
2,3,0,8,37,6,0,78
4,8,0,4,48,28,0,16
3,7,1,4,44,6,0,18
2,5,1,6,11,26,0,94
3,15,0,9,32,38,0,32
2,18,0,3,26,34,0,85
4,20,2,4,35,3,0,29
4,9,0,3,38,37,0,16
3,13,0,8,26,8,0,31
2,11,2,1,17,21,0,74
4,17,2,7,54,18,0,35
0,82,20,80,82,96,1,100
2,8,1,3,20,14,0,69
3,8,1,5,56,31,0,24
2,8,0,8,11,14,0,76
3,9,0,8,59,9,0,31
4,8,1,5,22,31,0,24
4,10,2,0,49,17,0,19
2,8,2,9,34,21,0,95
4,14,0,7,30,34,0,23
3,7,0,8,56,17,0,27
3,8,1,6,32,31,0,36
3,11,0,5,37,28,0,24
4,18,2,2,32,23,0,29
3,11,0,0,12,18,0,19
3,16,0,4,12,0,0,26
4,10,1,10,34,9,0,33
3,9,0,8,45,21,0,35
3,12,0,8,43,19,0,29
4,5,1,3,56,3,0,14
3,3,1,4,47,20,0,27
4,4,0,2,33,36,0,4
4,20,1,7,43,29,0,33
2,14,2,5,33,11,0,92
3,4,2,3,39,32,0,32
4,15,2,8,54,32,0,38
4,15,1,10,48,8,0,37
4,17,1,5,54,5,0,28
2,19,0,2,51,34,0,86
2,20,0,4,19,4,0,79
3,4,1,6,48,34,0,43
3,14,0,3,33,24,0,23
3,12,1,5,37,6,0,33
3,10,0,5,53,8,0,24
4,20,1,9,52,20,0,28
4,15,1,7,20,19,0,32
4,10,1,7,23,36,0,19
4,19,0,4,21,32,0,25
4,10,0,6,31,32,0,13
3,11,0,6,31,16,0,28
3,6,1,0,19,20,0,20
3,2,1,2,48,21,0,21
4,8,1,10,19,34,0,27
4,4,1,3,31,14,0,11
2,15,1,3,37,13,0,79
3,17,2,1,34,2,0,24
2,10,2,5,48,22,0,84
4,11,1,7,33,27,0,31
2,8,2,8,56,14,0,93
3,12,1,6,25,2,0,35
4,18,2,7,47,32,0,37
4,5,1,5,55,18,0,22
4,14,2,0,54,20,0,16
3,5,0,2,42,3,0,24
3,5,2,8,47,5,0,36
4,12,0,4,33,33,0,22
3,16,0,7,35,32,0,33
4,18,1,10,32,21,0,36
4,15,2,2,42,19,0,22
4,7,1,8,29,0,0,25
4,3,1,8,56,37,0,27
2,14,1,3,21,16,0,77
4,13,2,1,42,5,0,23
3,6,1,3,17,34,0,35
4,14,2,3,58,24,0,26
3,16,0,2,55,2,0,25
2,20,0,6,23,8,0,89
4,20,1,7,47,35,0,34
3,9,0,7,34,13,0,20
3,9,2,3,37,7,0,34
2,14,1,8,25,28,0,87
4,14,1,4,30,4,0,24
2,3,0,4,18,8,0,75
2,8,0,6,56,39,0,84
3,15,2,8,28,25,0,44
3,20,0,2,13,6,0,24
3,12,0,2,31,1,0,18
4,6,1,5,34,17,0,11
3,8,2,9,10,28,0,53
2,20,0,5,58,7,0,83
1,72,45,68,100,100,1,100
3,9,0,7,46,16,0,43
4,7,2,8,48,12,0,30
4,14,0,0,49,18,0,11
2,13,0,0,54,25,0,71
3,4,1,0,45,17,0,18
4,8,0,0,21,14,0,0
3,2,0,10,22,9,0,40
4,9,0,6,37,2,0,12
3,3,1,7,11,16,0,33
4,11,0,6,54,14,0,10
2,6,0,5,52,17,0,80
2,9,0,5,39,33,0,72
2,8,2,9,45,32,0,84
3,5,2,3,46,0,0,25
1,57,47,64,90,94,1,100
3,11,0,0,47,4,0,22
3,1,0,3,58,4,0,22
4,3,2,3,35,26,0,13
2,15,0,9,46,36,0,83
2,3,2,5,13,17,0,75
2,5,0,0,22,33,0,58
2,19,2,9,43,31,0,100
4,12,0,10,48,3,0,29
4,3,0,1,20,35,0,8
3,19,0,6,30,7,0,39
0,76,23,48,100,81,1,100
2,11,2,4,26,19,0,92
3,12,1,0,28,25,0,22
4,4,1,10,42,23,0,33
4,11,0,2,59,16,0,18
4,13,2,8,17,16,0,30
2,8,2,5,12,4,0,93
3,11,2,5,19,20,0,35
3,9,2,7,39,29,0,45
4,3,0,3,34,36,0,15
2,13,0,8,10,35,0,80
3,14,1,3,39,30,0,33
4,8,2,1,54,18,0,9
4,2,1,5,11,1,0,17
4,2,0,2,17,22,0,7
2,7,0,6,10,16,0,78
2,13,0,2,28,24,0,57
3,20,1,1,37,23,0,33
3,4,0,10,32,7,0,33
3,2,0,10,50,11,0,27
2,17,1,9,27,31,0,100
2,6,0,8,38,27,0,83
2,11,2,8,36,33,0,99
2,19,0,5,57,11,0,82
2,1,0,10,34,9,0,82
2,1,0,7,53,10,0,77
4,9,0,3,28,18,0,8
4,9,2,1,23,34,0,18
4,9,0,1,46,12,0,15
3,11,1,7,31,32,0,33
4,13,0,1,18,23,0,9
2,4,0,10,44,12,0,83
3,10,0,4,19,12,0,13
1,53,29,64,82,94,1,100
3,20,0,10,34,35,0,46
4,16,2,0,49,27,0,21
4,10,2,8,43,36,0,38
2,12,2,4,45,12,0,81
4,19,0,10,17,32,0,26
4,4,2,8,38,33,0,37
2,15,2,9,13,25,0,100
3,9,0,10,35,6,0,36
3,10,2,2,20,12,0,29
4,11,0,0,56,37,0,16
2,15,2,8,55,25,0,94
3,6,2,1,24,31,0,37
2,14,0,5,47,21,0,82
4,3,1,5,38,7,0,27
4,12,0,0,57,10,0,10
3,9,2,7,35,11,0,40
2,18,2,6,47,17,0,98
2,10,1,3,56,29,0,79
4,17,2,3,33,21,0,29
2,10,2,10,30,23,0,100
3,8,2,5,46,26,0,37
3,4,0,5,36,33,0,24
2,7,0,2,29,19,0,70
4,14,0,1,54,28,0,14
4,18,0,1,10,25,0,5
1,40,36,51,81,92,1,100
2,11,2,4,44,11,0,80
4,7,1,7,14,20,0,27
4,10,2,1,54,28,0,15
3,14,0,10,13,14,0,31
2,3,2,7,36,39,0,88
3,17,2,4,32,4,0,44
2,9,0,8,15,36,0,76
2,20,2,2,31,3,0,90
3,19,2,3,56,4,0,43
2,16,2,2,23,35,0,92
3,8,0,10,40,9,0,26
3,17,2,8,30,36,0,50
2,19,0,8,33,1,0,93
2,15,2,9,48,16,0,100
0,68,28,42,85,85,1,100
2,12,2,6,10,16,0,88
4,4,1,0,28,34,0,10
4,19,1,8,42,39,0,40
2,5,2,5,49,12,0,87
4,2,1,5,46,7,0,21
4,3,1,6,28,17,0,18
3,11,0,10,21,16,0,32
2,14,0,5,42,18,0,77
4,4,0,3,16,14,0,10
4,19,1,7,29,28,0,35
3,10,0,1,15,4,0,13
2,5,1,9,29,26,0,84
3,3,1,7,19,37,0,34
4,7,2,5,29,26,0,34
4,15,1,4,43,21,0,21
4,10,0,0,41,5,0,0
2,4,0,2,35,24,0,65
4,19,0,10,31,35,0,40
2,13,2,0,18,35,0,84
3,4,0,9,41,31,0,38
4,18,2,3,30,24,0,23
4,4,0,10,18,26,0,24
2,9,1,1,29,39,0,73
2,15,2,0,55,4,0,76
2,11,1,6,19,17,0,72
4,4,2,7,55,2,0,36
3,8,2,9,26,8,0,44
4,7,0,0,46,8,0,10
3,8,1,10,46,14,0,39
3,11,1,8,22,3,0,26
4,1,0,6,12,13,0,22
0,40,25,67,100,95,1,100
3,7,2,3,28,34,0,32
2,4,2,7,51,22,0,95
2,13,2,6,41,4,0,85
3,17,1,9,48,15,0,51
3,9,1,4,51,22,0,19
4,16,2,8,31,8,0,38
3,20,2,6,54,16,0,44
2,2,0,5,53,17,0,78
3,11,1,2,23,9,0,14
4,4,1,8,51,27,0,24
